"","labels","tcdiff","twopath","density","mutual","balance","ctri","cycle4","idegreesquare","intransitive","simmelianties","nearsimmelian","simmelian","odegreesquare","diff_degree_pop","sum_degree_pop","istar2","istar3","ostar2","ostar3"
"1188",0,468.75,725,0.4,15,7.5,234.375,1289.0625,94.047619047619,400.207431457431,0,651.041666666666,0,83.3333333333333,10.7142857142857,177.380952380952,381.25,812.499999999999,331.25,640.625
"1189",0,342.317806160782,836.776859504133,0.244444444444444,12.2727272727273,24.5454545454546,342.317806160782,1120.31282016256,94.1216678058784,382.788781369436,0,0,0,85.8168147641833,8.30485304169515,179.938482570062,384.917355371901,1369.27122464313,251.03305785124,547.708489857251
"1190",0,398.50583090379,712.882653061225,0.311111111111111,9.64285714285714,28.9285714285714,298.879373177843,1280.91159933361,90.2866242038217,342.04909599644,0,0,0,81.073703366697,9.21292083712467,171.360327570519,361.607142857143,996.264577259476,289.285714285714,531.34110787172
"1191",0,454.710969503869,708.284023668639,0.433333333333333,11.5384615384615,11.5384615384615,245.789713245334,1162.77441266062,84.2135476463834,404.887185052393,0,115.494644232928,0,91.4466130884041,-7.23306544202066,175.660160734787,330.177514792899,847.974510696404,276.923076923077,1007.73782430587
"1192",0,593.527376348463,630.622837370242,0.377777777777778,10.5882352941176,10.5882352941176,148.381844087116,638.260138168843,90.8189795255118,295.061202416638,0,208.868257884924,0,96.0838479038024,-5.26486837829054,186.902827429314,364.359861591695,1038.67290860981,371.36678200692,1094.31610014248
"1193",0,446.153238702544,715.924032140248,0.411111111111111,17.027027027027,24.3243243243243,287.840799162932,1050.22994289178,89.0421509592494,386.625617338174,0,867.604542317532,0,91.310740792606,-2.26858983335667,180.352891751855,355.003652300949,892.306477405089,337.253469685902,935.482597279529
"1194",0,456.247155211653,742.899408284024,0.288888888888889,17.3076923076923,48.4615384615385,290.339098771052,1292.16851650853,85.7253484770264,341.0771625479,0,2795.5568866771,0,87.8162106350026,-2.09086215797625,173.541559112029,335.502958579882,1202.83340919436,191.715976331361,788.063268092855
"1195",0,629.62962962963,744.444444444445,0.3,10,20,222.222222222222,1111.11111111111,93.1372549019608,326.51365049682,0,587.889476778366,0,81.3725490196079,11.764705882353,174.509803921569,377.777777777778,1037.03703703704,322.222222222222,518.518518518519
"1196",0,486,693,0.333333333333333,12,15,243,972,99.8181818181818,331.363636363636,0,364.5,0,80.1818181818182,19.6363636363636,180,414,918,441,513
"1197",0,46.656,673.920000000001,0.277777777777778,10.8,25.2,233.28,335.923200000001,81.5586206896552,373.731686861388,0,0,0,86.0275862068966,-4.46896551724137,167.586206896552,311.04,1213.056,142.56,606.528000000001
"1198",0,562.820986203887,615.296566077003,0.344444444444444,11.6129032258065,29.0322580645161,146.822865966231,710.433222417249,96.6310364573392,282.30314040948,0,314.625976029509,0,87.3544569574346,9.27657949990457,183.985493414774,396.149843912591,1003.28958410258,396.149843912591,685.17337450908
"1199",0,378,630,0.333333333333333,15,27,135,891,86.7272727272727,337.990909090909,0,729,0,86.7272727272727,0,173.454545454545,342,1026,225,783
"1200",0,378.204345703125,791.015625,0.355555555555556,14.0625,11.25,333.709716796875,1501.69372558594,96.5679190751445,423.375831902646,49.6163483236923,546.144000415144,494.943000376224,80.4732658959538,16.0946531791907,177.041184971098,395.5078125,867.645263671875,395.5078125,511.688232421875
"1201",0,508.138915084669,703.091557669441,0.322222222222222,18.6206896551724,37.2413793103448,179.343146500472,927.636964657612,84.1400728207325,343.142002178532,0,849.503608109288,0,92.8143071321482,-8.67423431141573,176.954379952881,327.467300832343,1165.73045225307,221.521997621879,896.715732502358
"1202",0,205.390683696469,619.214876033058,0.244444444444444,8.18181818181819,24.5454545454546,273.854244928626,560.15641008128,94.1216678058784,287.091586027077,0,0,0,88.585099111415,5.53656869446344,182.706766917293,384.917355371901,1437.73478587528,351.446280991736,684.635612321564
"1203",0,259.259259259259,688.888888888889,0.3,16.6666666666667,43.3333333333333,296.296296296296,740.740740740741,85.2941176470589,348.775944848876,0,1175.77895355673,0,83.3333333333334,1.96078431372548,168.627450980392,333.333333333333,1074.07407407407,200,592.592592592593
"1204",0,391.527642576617,716.441207075963,0.344444444444444,14.5161290322581,23.2258064516129,220.234298949347,1349.82312259277,90.4466501240695,384.958827831109,0,314.625976029509,0,81.1700706241649,9.27657949990456,171.616720748234,362.434963579605,905.407673458427,311.862643080125,538.350508542849
"1205",0,419.904,738.720000000001,0.277777777777778,10.8,14.4,233.28,1007.7696,108.372413793104,349.357881196515,0,0,0,74.8551724137932,33.5172413793104,183.227586206897,466.56,979.776000000001,453.6,279.936
"1206",0,355.95703125,680.2734375,0.355555555555556,16.875,19.6875,222.47314453125,1001.12915039062,87.7890173410405,373.566910502335,0,819.216000622716,0,92.1784682080925,-4.38945086705202,179.967485549133,348.046875,1045.62377929687,261.03515625,912.139892578125
"1207",0,622.155211652254,802.810650887574,0.288888888888889,10.3846153846154,13.8461538461539,207.385070550751,1579.31707573264,81.5436241610739,364.332423630711,0,698.889221669276,0,94.0887971089314,-12.5451729478575,175.632421270005,311.538461538462,1327.26445152481,167.751479289941,1036.92535275376
"1208",0,486,729,0.333333333333333,21,36,297,810,103.090909090909,344.618181818182,0,1458,0,86.7272727272727,16.3636363636364,189.818181818182,432,1026,441,729
"1209",0,146.822865966231,682.726326742976,0.344444444444444,23.2258064516129,43.5483870967742,195.763821288309,1136.6931558676,76.5317808742126,429.870691078072,0,314.625976029509,0,82.7161672074823,-6.1843863332697,159.247948081695,286.576482830385,929.878151119466,126.430801248699,562.820986203887
"1210",0,519.336454304905,679.671280276816,0.377777777777778,15.8823529411765,23.8235294117647,185.477305108895,785.55093928473,86.8703282417939,348.172218851632,0,417.736515769847,0,93.4514137146571,-6.58108547286317,180.321741956451,343.339100346021,1001.57744758803,287.283737024221,927.386525544473
"1211",0,407.407407407408,700,0.3,13.3333333333333,33.3333333333333,185.185185185185,1111.11111111111,83.3333333333334,348.775944848876,0,0,0,79.4117647058824,3.92156862745098,162.745098039216,322.222222222222,1000,166.666666666667,444.444444444445
"1212",0,444.444444444445,700,0.3,13.3333333333333,20,185.185185185185,1234.56790123457,97.0588235294118,341.355180064858,0,587.889476778366,0,75.4901960784314,21.5686274509804,172.549019607843,400,925.925925925927,300,333.333333333334
